reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y 
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.314982,21,4.0,24,peck,0.7027777777777777,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.377942,21,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.515728,21,4.0,25,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.603262,21,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.815051,21,4.0,26,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:02.816079,21,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.001234,21,4.0,27,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.101284,21,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.396674,21,4.0,28,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.397222,21,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.606103,21,4.0,29,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.668069,21,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.758955,22,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.812449,22,0,30,blind-peck,0.7152777777777778,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:03.874441,22,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:08.760465,22,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:10.881147,22,1,1,peck,0.7597222222222222,0.38,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:10.882175,22,1,1,peck,0.7458333333333333,0.43000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:10.906381,22,1,1,peck,0.74375,0.37555555555555553,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:10.981435,22,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.115815,22,1.0,2,peck,0.7361111111111112,0.4344444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.153329,22,1.0,2,peck,0.6673611111111111,0.4322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.154361,22,1.0,2,peck,0.7361111111111112,0.4344444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.177802,22,1.0,2,peck,0.6465277777777778,0.4277777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.214646,22,1.0,2,peck,0.6847222222222222,0.42333333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.251767,22,1.0,2,peck,0.5895833333333333,0.3833333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.252783,22,1.0,2,peck,0.625,0.41000000000000003,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.288889,22,1.0,2,peck,0.5347222222222222,0.3911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:11.289943,22,1.0,2,peck,0.5770833333333333,0.4044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:13.062091,22,1.0,2,peck,0.7902777777777777,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:13.397192,22,1.0,2,peck,0.8215277777777777,0.19999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:13.656009,22,1.0,2,peck,0.7944444444444444,0.2733333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:13.892023,22,1.0,2,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:13.954868,22,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.102239,22,1.0,3,peck,0.7034722222222223,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.300735,22,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.533511,22,1.0,4,peck,0.7548611111111111,0.30000000000000004,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.718553,22,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.915736,22,1.0,5,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:14.990428,22,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.102175,22,1.0,6,peck,0.74375,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.226768,22,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.363122,22,1.0,7,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.438587,22,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.647318,22,2.0,8,peck,0.6965277777777777,0.37888888888888894,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.648408,22,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.822159,22,2.0,9,peck,0.7118055555555556,0.33999999999999997,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:15.933698,22,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.092800,22,2.0,10,peck,0.7270833333333333,0.3111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.093352,22,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.241731,22,2.0,11,peck,0.7430555555555556,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.427354,22,2.0,11,peck,0.6958333333333333,0.3555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.514213,22,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.774384,22,2.0,12,peck,0.6631944444444444,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.910871,22,2.0,12,peck,0.7034722222222223,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:16.972577,22,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.182146,22,2.0,13,peck,0.6951388888888889,0.2711111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.427896,22,2.0,13,peck,0.6638888888888889,0.3355555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.428936,22,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.674970,22,2.0,14,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.676008,22,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.836420,22,3.0,15,peck,0.7277777777777777,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:17.898486,22,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.045482,22,3.0,16,peck,0.7270833333333333,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.256005,22,3.0,16,peck,0.7263888888888889,0.2577777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.489939,22,3.0,16,peck,0.7270833333333333,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.564276,22,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.789710,22,3.0,17,peck,0.7305555555555555,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.852188,22,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:18.988773,22,3.0,18,peck,0.7152777777777778,0.3077777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:19.286554,22,3.0,18,peck,0.7104166666666667,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:19.434703,22,3.0,18,peck,0.7111111111111111,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:19.508440,22,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:19.669227,22,3.0,19,peck,0.7145833333333333,0.26,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.261374,22,3.0,19,peck,0.7,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.323497,22,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.410476,22,3.0,20,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.510150,22,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.645233,22,3.0,21,peck,0.6993055555555555,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.707934,22,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.869007,22,3.0,22,peck,0.7305555555555555,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:20.930933,22,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.067567,22,4.0,23,peck,0.7118055555555556,0.3466666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.191363,22,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.253086,22,4.0,24,peck,0.6798611111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.315590,22,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.523130,22,4.0,25,peck,0.7118055555555556,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.524160,22,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.745522,22,4.0,26,peck,0.6909722222222222,0.2744444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:21.856882,22,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.102725,22,4.0,27,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.103274,22,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.262980,22,4.0,28,peck,0.7034722222222223,0.3255555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.497420,22,4.0,28,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.572086,22,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.771599,22,4.0,29,peck,0.7270833333333333,0.3355555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.772148,22,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.857470,23,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.998069,23,0,30,blind-peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:22.999132,23,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:27.865871,23,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:31.649904,23,1,1,peck,0.7583333333333333,0.2811111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:31.983894,23,1,1,peck,0.7270833333333333,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:31.984443,23,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.207653,23,1.0,2,peck,0.7583333333333333,0.29222222222222227,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.269904,23,1.0,2,peck,0.7111111111111111,0.2833333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.270964,23,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.442920,23,1.0,3,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.517851,23,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.924812,23,1.0,4,peck,0.7111111111111111,0.3144444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:33.987163,23,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:34.482646,23,1.0,5,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:34.571077,23,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:34.706734,23,1.0,6,peck,0.7430555555555556,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:34.989538,23,1.0,6,peck,0.7263888888888889,0.25555555555555554,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:35.088843,23,1.0,6,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:35.544643,23,1.0,6,peck,0.7430555555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:35.606570,23,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:35.767924,23,1.0,7,peck,0.7111111111111111,0.3255555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:35.829846,23,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:36.002149,23,2.0,8,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:36.063664,23,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:36.248941,23,2.0,9,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:36.310625,23,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:39.626153,23,2.0,10,peck,0.7527777777777778,0.4044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:39.626661,23,2.0,10,peck,0.7527777777777778,0.4555555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:39.638231,23,2.0,10,peck,0.7527777777777778,0.4044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.020435,23,2.0,10,peck,0.5319444444444444,0.4855555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.020964,23,2.0,10,peck,0.4756944444444444,0.48444444444444446,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.032275,23,2.0,10,peck,0.5208333333333334,0.48777777777777775,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.069441,23,2.0,10,peck,0.4423611111111111,0.49111111111111116,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.070473,23,2.0,10,peck,0.5097222222222222,0.4922222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.094113,23,2.0,10,peck,0.44166666666666665,0.4866666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.105987,23,2.0,10,peck,0.5166666666666667,0.48777777777777775,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.131108,23,2.0,10,peck,0.43194444444444446,0.4733333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.143934,23,2.0,10,peck,0.5020833333333333,0.4733333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:40.155518,23,2.0,10,peck,0.41458333333333336,0.45666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.415621,23,2.0,10,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.477814,23,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.701675,23,2.0,11,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.702705,23,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.875489,23,2.0,12,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:41.924725,23,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:42.358979,23,2.0,13,peck,0.7423611111111111,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:42.557767,23,2.0,13,peck,0.7270833333333333,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:42.620037,23,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:42.805824,23,2.0,14,peck,0.7270833333333333,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:42.806853,23,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.015856,23,3.0,15,peck,0.7104166666666667,0.25555555555555554,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.165031,23,3.0,15,peck,0.7027777777777777,0.3055555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.227806,23,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.377462,23,3.0,16,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.439467,23,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.648788,23,3.0,17,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.649828,23,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.822161,23,3.0,18,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:43.908781,23,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.082382,23,3.0,19,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.083418,23,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.356594,23,3.0,20,peck,0.7263888888888889,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.517865,23,3.0,20,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.579751,23,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.801855,23,3.0,21,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.802874,23,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:44.999729,23,3.0,22,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.000757,23,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.246871,23,4.0,23,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.247901,23,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.408895,23,4.0,24,peck,0.7194444444444444,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.469998,23,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.629078,23,4.0,25,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:45.690917,23,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:46.851242,23,4.0,26,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:46.852267,23,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:46.926121,23,4.0,27,peck,0.7069444444444445,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:46.988044,23,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:47.433941,23,4.0,28,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:47.434971,23,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:47.656824,23,4.0,29,peck,0.7152777777777778,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:47.718550,23,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:47.814861,24,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:49.091643,24,0,30,blind-peck,0.4875,0.23888888888888893,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:52.809750,24,1,30,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.634889,24,1,30,peck,0.6770833333333334,0.46444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.721723,24,1,30,peck,0.59375,0.4044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.747063,24,1,30,peck,0.5638888888888889,0.41000000000000003,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.783468,24,1,30,peck,0.59375,0.4044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.820109,24,1,30,peck,0.5305555555555556,0.41000000000000003,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.820615,24,1,30,peck,0.5736111111111111,0.41000000000000003,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:55.857604,24,1,30,peck,0.49722222222222223,0.4244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:57.278905,24,1,30,peck,0.7909722222222222,0.37222222222222223,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:57.698635,24,1,30,peck,0.7111111111111111,0.3077777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:57.699660,24,1,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.008213,24,1.0,1,peck,0.6944444444444444,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.193729,24,1.0,1,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.268775,24,1.0,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.677160,24,1.0,2,peck,0.7506944444444444,0.3177777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.974577,24,1.0,2,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:58.975608,24,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:59.211497,24,1.0,3,peck,0.7354166666666667,0.34777777777777774,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:59.274418,24,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:59.423654,24,1.0,4,peck,0.7277777777777777,0.36,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:59.497898,24,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:12:59.709477,24,1.0,5,peck,0.7506944444444444,0.2811111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:00.772615,24,1.0,5,peck,0.6875,0.3255555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:00.785258,24,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:00.970691,24,1.0,6,peck,0.7277777777777777,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.032921,24,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.217439,24,1.0,7,peck,0.7118055555555556,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.305697,24,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.490275,24,2.0,8,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.552688,24,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.725214,24,2.0,9,peck,0.6958333333333333,0.3322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.787254,24,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:01.972192,24,2.0,10,peck,0.7152777777777778,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.034636,24,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.195046,24,2.0,11,peck,0.7027777777777777,0.28888888888888886,False
